epsilon_r,lambda_tf,operational status
7.25,6.6,0
1.2,4.75,0
6.4,7.95,0
8.3,4.1,0
6.3,5.45,0
4.8,8.2,0
1.95,1.55,0
9.25,5.6,0
8.9,1.2,0
9.8,7.4,0
7.5,3.35,0
9.25,3.65,0
1.4,7.35,0
6.05,7.8,0
5.2,8.9,0
1.8,8.45,0
1.8,9.25,0
9.3,3.8,0
8.1,2.85,0
8.75,3,0
4.85,3.75,0
4.15,8.7,0
5.3,8.25,0
5.65,8.1,0
8.8,6.95,0
7.6,8.5,0
8.45,5.15,0
5.4,8.75,0
6.05,4.45,0
3.45,2.85,1
6.35,2.15,0
6.15,2.65,0
1.2,7.25,0
5.6,7.65,0
1.7,8.3,0
2.8,1.35,0
3.1,4.45,0
9.6,9.1,0
7.5,1.95,0
5,5.9,0
3.25,7.6,0
8.85,1.55,0
9.9,8.7,0
4.05,2.65,0
1.75,3.95,0
6.6,9.9,0
6.65,5.05,0
4.15,3.9,0
5,5.05,0
8.7,5.85,0
5.8,8.9,0
1.15,5.95,0
2.85,5.25,0
8.05,1.5,0
9.75,5.4,0
5.45,3.1,0
7.65,2.35,0
5.15,2.8,0
6.8,2.75,0
4.8,6.85,0
8.55,2.2,0
9.65,8.4,0
7.9,6.4,0
6.6,7.55,0
3.5,1.5,0
6.65,7.3,0
1.75,9.45,0
8.75,5,0
9.8,9.7,0
8.2,4.85,0
7.95,2.95,0
4.6,3.1,0
9.3,9.95,0
8.65,9.25,0
5.6,7.35,0
3.35,2.3,0
1.85,4.3,0
2.55,1.45,0
8.3,9.05,0
5.85,4.85,0
6.3,1.5,0
2.4,4.75,0
2.8,5.9,0
9.4,5.6,0
7.2,2.45,0
8.95,8.85,0
9.1,1.65,0
8.8,6.15,0
1.8,9.65,0
5,2.95,0
4.8,5.25,0
6.85,5.7,0
5.3,7.7,0
1.45,4.05,0
9.2,2.05,0
6.2,4.3,0
9,2.95,0
2.7,3.55,0
6.25,4.15,0
8.8,6.1,0
4.35,6.35,0
1,4.5,0
1.2,4.4,0
1.05,7.9,0
8.7,3.1,0
6.95,2.05,0
5.9,2.4,0
2.65,1.3,0
8.75,4.25,0
1.95,6.25,0
7.1,2.6,0
7.35,2.7,0
7.5,1.8,0
7.35,2.35,0
4.55,9.15,0
3.25,9.65,0
9.85,4.75,0
6.6,7.35,0
7.75,6.45,0
9.85,6.3,0
7.4,4.95,0
1,8.1,0
1.1,7.6,0
3.1,9.95,0
5.6,8,0
8.15,3.45,0
8.15,4.15,0
8.7,1.25,0
3.65,8.45,0
5,9.85,0
9.3,7.5,0
9.35,9.9,0
5.7,3.1,0
4.35,7.2,0
5.55,1.8,0
6.75,5.75,0
8.95,6.15,0
4.9,9.45,0
1.35,4.05,0
3.95,7.4,0
9.4,3.3,0
8.85,8.15,0
4.85,5.7,0
2.55,6.8,0
3.05,6.35,0
9.35,1.7,0
5.4,5.4,0
6.5,1.45,0
7.65,2,0
4.45,5.25,0
6.95,1.45,0
5.45,3.25,0
8.7,7.35,0
6.55,9.45,0
8.5,9.25,0
6.55,1.75,0
6.25,6.75,0
7.3,8.85,0
6.95,2.15,0
2.05,2.75,0
8.55,2.15,0
2.65,5.4,0
8.1,3.05,0
2.35,4.85,0
4.25,2.8,0
6.85,4.9,0
5.3,1.25,0
9.55,5.25,0
9.85,3.05,0
5.4,8.9,0
7.7,9.8,0
1.95,6.1,0
9.65,6.7,0
1.05,4.9,0
6.65,3.1,0
9.2,7.7,0
8.45,3.6,0
1.1,8.55,0
6.55,3.25,0
6.2,8.2,0
8.4,9.3,0
4.8,3.6,0
5.65,2.4,0
5.45,7.65,0
6.4,1.5,0
8.95,3.2,0
7.8,5.4,0
5.2,8.7,0
2,5.75,0
4.9,5.3,0
3.25,9.55,0
1.75,8.95,0
3.7,8.8,0
8,8.5,0
2.55,6.55,0
7.15,2.95,0
4.4,7,0
4.8,9.4,0
1.7,3.45,0
8.1,9.2,0
6.75,6.25,0
9.3,2.85,0
4.85,1.45,0
4.7,5.8,0
4.5,6.5,0
7.7,4.65,0
3.35,8.4,0
4.2,7.75,0
2,3.7,0
2.5,3.3,0
4.65,1.25,0
2.6,1.4,0
2.6,7.4,0
3.6,6.05,0
8.05,9.05,0
3.8,5.85,0
6,9.75,0
3.75,4,0
6.75,1.3,0
2.35,2.1,0
9.5,6.75,0
4.1,4.8,0
5.95,9.55,0
7.8,2.9,0
6.05,5.7,1
6.85,9.5,0
9.85,1.55,0
8.55,2.25,0
2.65,8.45,0
9.75,8.1,0
8.5,1.55,0
2.05,5.85,0
4.7,6.4,0
1.8,8,0
8.55,4.35,0
3.95,9.25,0
6.45,3.65,0
1.1,9.7,0
9.05,1.45,0
2,6.95,0
3,4.5,0
2.45,1.6,0
3.4,3.75,0
3.05,5.5,0
8.05,2.7,0
9,7.25,0
4.35,3.35,0
9.1,4.1,0
5.3,6.1,0
6.65,5.15,0
7.75,4.7,0
2.65,7.35,0
3.75,8,0
8.9,6.25,0
5.5,6.1,0
6.75,3.75,0
7.1,5.55,0
9.15,4.8,0
7.4,5.25,0
4.95,1.15,0
8.6,3.5,0
4.75,3.4,0
6.1,5.3,0
3.05,7.8,0
3.05,8.45,0
2.7,9.1,0
3.05,5.55,0
4.3,9.9,0
4.65,3.2,0
9.65,6.35,0
10,5.5,0
3.5,1.4,0
7.15,6.9,0
6.65,2.8,0
4.7,7.25,0
7.35,6.45,0
1.2,6.1,0
1.5,2.1,0
3.85,4.35,0
1.35,5.1,0
7.75,2.3,0
3,1.35,0
2.8,6.25,0
7.5,1.55,0
2.7,5.7,0
1,9.05,0
9.75,2.85,0
6.75,1.35,0
7.65,5.25,0
2.35,2.95,0
3.3,1.95,0
5.65,4,0
8.65,3.95,0
8.55,2.9,0
4.5,4.15,0
6.3,9.15,0
2.8,3.6,0
3.15,5.7,0
9.65,1.6,0
5.75,9.8,0
9.3,8.5,0
7.15,7.7,1
2.15,5.05,0
7.3,2.95,0
4.4,4.05,0
8.55,9.15,0
8,3.7,0
4.35,7.65,0
8.05,1.6,0
4.15,6.35,0
9.3,9.55,0
9.3,8.95,0
8,1.35,0
6.5,3.45,0
9.1,2.65,0
3.4,1.25,0
6.2,8.4,0
2.5,7.85,0
1,8.8,0
4.35,2.5,0
3.25,5.95,0
2.3,1.7,0
9.4,6.85,0
4.85,9.8,0
3.85,7.3,0
8.65,3.5,0
9.5,8.55,0
3.6,6.15,0
9.15,3.5,0
8.3,7.05,0
8.1,5.8,0
8.45,8,0
6.9,6.45,0
1.55,7.85,0
9.85,6.9,0
1.85,4,0
3.7,2.35,0
5.05,4.85,0
8.6,3.3,0
8.95,2.4,0
3.7,1.25,0
3.7,9.9,0
4,2,0
5.65,2.8,0
4.3,9.7,0
1.7,6.5,0
4.6,5.6,0
6.25,6.15,1
2.05,5,0
7.95,2.5,0
4.95,4.65,0
7.65,2.4,0
6.75,2.6,0
6,6.9,0
1.9,6.95,0
3.5,1.3,0
4.95,7.65,0
7.65,1.7,0
9.15,2.3,0
8.1,3.25,0
8.2,5.65,0
1.65,7.7,0
2.4,7.25,0
2.45,4.5,0
7.1,2.05,0
9.8,9.1,0
4.55,2.6,0
1.7,3,0
4,4.45,0
2.95,4.45,0
3,7.65,0
1.8,4.9,0
4.85,1.05,0
4.85,3.2,0
5.05,9.35,0
5.7,6.8,0
8.65,9.75,0
6.55,3.3,0
9.35,3.4,0
9.5,3.9,0
9.85,8.25,0
2.7,5.65,0
1.95,9,0
9.45,2.2,0
8.1,7.5,0
8.1,7.7,0
9.9,5.75,0
8.3,5.7,0
5.75,9.5,0
7.6,9.2,1
8.35,8.6,0
1.45,2.55,0
1.5,3.7,0
3.2,7.4,0
4.45,7.55,0
6.2,5.95,1
7.6,7.25,0
10,9.75,0
8.7,2.25,0
7.15,3.7,0
8.8,7.55,0
9.7,8.65,0
5.25,2.65,0
3.65,9.15,0
6.8,8.25,0
6.75,6.9,1
1.95,5.15,0
2.75,9.2,0
5.75,6,0
8.95,6.45,0
5.75,8,0
6.8,3.2,0
4.15,2.15,0
5.2,2.25,0
7.3,3.25,0
10,7.5,0
5.65,9.75,0
9.75,3.3,0
9.7,9.45,0
2.1,9.2,0
9.8,2.25,0
8.15,5.1,0
8.4,6.6,0
1.5,1.45,0
5.65,1.8,0
7.55,7.25,0
3.65,8.05,0
4.85,8.55,0
8.75,5.1,0
3.6,3.95,0
8.75,7.3,0
3.2,4.45,0
3.5,3.9,0
9.3,6.65,0
4.2,4,0
3.8,1.9,0
4.65,6,0
6.5,4.15,0
2.1,6.05,0
9.2,4.05,0
9.25,1.15,0
8.05,1.45,0
2.45,6.1,0
6.9,8.1,0
7.35,7.55,0
3.4,5.1,0
9.55,8.7,0
7.3,7.25,0
8.35,9,0
1.4,4.7,0
5.8,4.95,0
3.5,2.7,0
1.75,6.95,0
2.35,3.65,0
3.8,1.25,0
1.8,7.15,0
5.6,2.25,0
9.6,9.35,0
1.5,7.2,0
6.5,7.7,0
5.1,6.5,0
9.3,9.4,0
5.1,2.7,0
2.3,6.4,0
7.5,3.5,0
4.6,3.65,0
1.05,3.55,0
1.3,7.75,0
2.8,8.5,0
4.6,3.5,0
3.4,9.05,0
9.5,8.9,0
8.05,3.8,0
3.4,8.3,0
9.35,1.1,0
9.9,2.15,0
6,4.65,0
1.8,8.2,0
4,6.7,0
5.2,6.25,0
2.55,1.75,0
7.65,1,0
6.45,3.85,0
1.55,9.15,0
9.5,1.35,0
9.75,2.45,0
3.35,2.85,0
9.7,7.5,0
7.3,5.3,0
7.85,8.1,0
4.7,7.3,0
4.25,7.05,0
4.05,4.85,0
2.4,5.8,0
6.05,9.25,0
5.3,4.85,0
8.6,3.6,0
7.8,1.55,0
7.35,3.7,0
4.9,9.75,0
2.9,2.95,0
7.6,1.2,0
9,6.5,0
7.7,4.95,0
9.1,1.35,0
4.85,3.9,0
7.9,9.45,1
5.2,4.9,0
5.85,2.7,0
4.75,4.15,0
1.5,7.85,0
3.25,5,0
9.3,2,0
2.4,3.2,0
7.2,7.55,0
6.95,4.25,0
4.7,1.35,0
3.45,3.65,0
6.6,5.25,0
9.7,4.35,0
5.65,3.05,0
5.35,4.5,0
7.35,2.25,0
3.9,3.85,0
6.45,7.4,0
4.05,5.1,0
6.5,1.55,0
4.25,2.4,0
4.9,5.65,0
8.7,5.45,0
2.15,2.3,0
4.45,3.4,0
9.3,2.05,0
4.65,8.55,0
5.8,2.9,0
2.85,2,0
4.25,8,0
1.25,1.9,0
3,4.3,0
2.75,8.8,0
9.25,6.35,0
7.1,9.15,0
5.15,7.75,0
1.8,6.6,0
9.75,4.85,0
4.85,8.35,0
9.95,6.4,0
4.25,7.4,0
2.4,6.65,0
1.8,2.1,0
5.85,6.1,0
4.85,6.85,0
6.85,9.65,0
4.2,3.75,0
6.9,6,0
7.9,2.95,0
5.3,7.1,0
9.65,6.6,0
8.2,2.95,0
8.15,9.85,0
8.7,6.05,0
2.3,7.4,0
6.5,3.75,0
5.85,9.25,0
2,8.2,0
2.9,4.15,0
5.8,5.1,0
6.8,2.6,0
3.55,6.15,0
9.85,3.6,0
4.75,2.5,0
5.15,5.25,0
1.6,2.2,0
9,2.2,0
4.85,8.05,0
6.6,3.5,0
4.5,8.75,0
10,3.15,0
8.8,3.4,0
2.6,9.05,0
6.9,3.75,0
6,5.05,0
5.3,9.15,0
1.6,6.85,0
4.05,7.2,0
7.6,4.3,0
7.4,8.8,0
8.25,3.15,0
5.5,6.9,0
1,8.85,0
4.1,6.95,0
2.2,7.15,0
9,4.75,0
6.35,9.95,0
5.85,3.75,0
8,7,0
5.5,3.5,0
6.9,8.05,0
9.7,6.35,0
2.5,8.05,0
4.25,9.45,0
7.4,5.5,0
8.1,2.9,0
8.4,3.1,0
9,6.8,0
9.95,2.75,0
1.25,2.35,0
3.15,8.35,0
7.2,3.25,0
8.1,9.4,0
3.2,3.15,0
2.35,5.1,0
1.95,2.8,0
8.15,7.75,0
4.15,7.65,0
4.5,1.15,0
7.75,5.9,0
1.15,4.1,0
6.8,6.85,1
9.1,4.6,0
9.4,2.5,0
6.1,2.95,0
9.4,5.2,0
7.05,7.4,1
7.35,9.35,0
1.75,8.85,0
6.1,9.55,0
5.55,8.7,0
4.45,3.8,1
8,4.05,0
6.85,1.35,0
7.5,6.05,0
3.3,6,0
1.4,4.25,0
7.95,1.3,0
3.45,5.7,0
9.95,4.4,0
6.25,8.1,0
6.6,6,0
6.05,1.2,0
3.75,1.8,0
5.8,6.1,0
7.65,9.2,1
2.2,5.75,0
3.8,9.45,0
3.9,8.15,0
1.05,5.45,0
6,1.2,0
9.95,1.2,0
7.45,1.6,0
8.3,2.55,0
6.25,1,0
8.5,1.75,0
6.2,2.55,0
7.4,8.75,0
5.1,2.8,0
7.05,7.15,0
4.4,3.8,0
6.1,6.75,0
3.25,2,0
3.5,3.95,0
5.05,5.25,0
2.8,8.3,0
9,1.45,0
5.85,2.6,0
7.85,4.45,0
4.5,9.55,0
5.65,9.2,0
5.05,7.1,0
1,9.95,0
3.9,8.75,0
7.85,1.4,0
2.35,5.25,0
4.8,1.45,0
3.65,8.4,0
2.2,2.55,0
2.6,5.65,0
5.6,9.65,0
3.5,6.85,0
7.45,7.65,0
2.55,7.5,0
3.6,1.8,0
1.05,1.5,0
8.35,7.6,0
3.7,7.05,0
9.1,7.65,0
1.2,2.45,0
3.95,6.05,0
5.95,1.35,0
5.05,1.95,0
4.15,4.2,0
8.2,9.8,0
6.9,9.7,0
7.7,1.1,0
5.1,4.5,1
9.35,9.5,0
5.8,5.4,1
2.95,7.25,0
4.9,2.4,0
10,3.5,0
4.3,5.95,0
2.55,4.3,0
2.05,9.1,0
4.45,7.8,0
4.25,3.85,0
9.9,1.65,0
6.85,4.7,0
1.55,6.5,0
6.55,1.8,0
5.6,9.55,0
5.25,3.25,0
7.7,1.8,0
1.7,3.8,0
4.15,3.35,0
7.8,8.75,0
3.9,2.65,0
7.2,3.55,0
3.35,5.25,0
1.4,5.75,0
7.65,4.1,0
7,7.65,1
2.05,1.95,0
1.05,8.65,0
5.35,8.55,0
8.6,6.15,0
7.55,9.2,0
3.55,7,0
8.45,8.05,0
9.85,5.8,0
9.25,1.1,0
4.85,3.7,0
4.2,3.3,0
1.5,5.15,0
4.85,2.4,0
9.8,3.15,0
2.85,1.85,0
6.4,6.1,0
6.35,6.7,0
8,5.55,0
1.75,3.65,0
2.3,8,0
8.25,9.95,0
9.25,2.7,0
1.55,9.45,0
8.45,1.4,0
9,1.15,0
1.05,9.1,0
7.7,4.7,0
9.15,9.25,0
5.4,5,0
3.9,7.75,0
8.15,2.25,0
6.05,3.85,0
9.6,9.15,0
2.1,9.3,0
1.95,6.2,0
3.85,8.7,0
5.45,10,0
4.95,3,0
9.4,9.8,0
5.1,5.35,0
3.2,2.35,0
7.1,7.35,0
8.7,5.25,0
8.65,3.4,0
8.15,8.4,0
1.15,5,0
9.25,1.8,0
2.95,9.35,0
1.6,1.2,0
7.95,7.9,0
9.25,1.5,0
8.35,5.45,0
7.8,4.45,0
2.35,4.25,0
4.35,5.7,0
2.6,7.8,0
2.1,8.75,0
6.7,4,0
2.55,3.95,0
5.4,6.25,0
2.7,1.9,0
7.7,6.65,0
8.25,2.55,0
3.7,1.15,0
1.85,6.5,0
3.4,3.1,0
2.95,2.55,0
9.9,6.15,0
7,1.25,0
6.05,9.2,0
9.35,6.35,0
5.1,2.75,0
3.95,7.9,0
8.8,5.45,0
5.9,4.75,0
6.8,4.05,0
9.95,8.95,0
8.55,7.7,0
2,8.5,0
10,8.6,0
7.55,5.1,0
1.95,2.1,0
2.4,3.25,0
7.35,1,0
8.4,2.95,0
3,1.5,0
7.85,6.1,0
1.1,7.8,0
2.7,6.25,0
1.05,6.6,0
4.45,9.4,0
3.5,6.1,0
1.05,5.6,0
5.4,7.65,0
4.7,4.35,0
6.6,3.3,0
2.1,4.5,0
9.65,9.25,0
9.35,7.85,0
7.05,6.4,0
1.2,4.35,0
3,3.2,0
5.9,8.6,0
8.2,6.5,0
1.25,3.55,0
3.25,5.5,0
2.65,3.2,0
8.45,4.9,0
3,1.6,0
2.7,9.2,0
1.1,8.95,0
1.65,5.55,0
7.65,7.1,0
4,3.95,0
4.1,9.1,0
5.55,8.9,0
9,2.25,0
1.25,7.15,0
7.8,1.3,0
4.9,7.7,0
9.25,4.5,0
3.05,1.65,0
4.8,5.4,0
6.25,2.8,0
1.65,2.65,0
8.9,4.85,0
8.6,6.05,0
6.95,10,0
7.05,3.1,0
7.25,6.95,0
5.7,5.8,0
4.6,4.35,0
3.8,4.15,0
7.65,1.25,0
9.6,8.1,0
4.6,7.1,0
8.05,8.55,0
7.2,5.65,0
4.15,4.85,0
1.35,7.25,0
4.4,8,0
6.7,7.9,0
3.55,2.6,0
5.95,8,0
5.55,6.05,0
3.75,2.1,0
3.6,4.8,0
8.1,2.6,0
2.45,7,0
7.15,8.6,0
6.5,1.6,0
1.45,7.25,0
8.15,1.5,0
3.1,3.2,0
2.1,3.8,0
8.55,1.25,0
1.6,3.65,0
3.25,5.1,0
6.9,9.65,0
5.6,9.45,0
4.85,9.45,0
8.9,3.8,0
4.7,7.45,0
3.7,7,0
2.45,10,0
2.35,8.6,0
3.85,9.85,0
9.8,3.6,0
5.3,5.7,0
1.35,3.8,0
6.55,7.45,0
1.35,2.95,0
3.75,4.8,0
5.05,8,0
4.95,8.7,0
6.05,8.65,0
8.25,4.05,0
5.75,5.75,0
8,2.55,0
5,9.15,0
6.65,2.15,0
6.5,2.55,0
2.75,8.2,0
2.25,5.7,0
2.85,2.95,0
7.4,9.75,0
5.3,9.95,0
4.65,2.8,0
1,5.7,0
9.05,3.95,0
6.75,6.05,0
4.65,7.35,0
3.5,9.2,0
8.35,1.3,0
1.7,6.45,0
8.25,5.85,0
1.95,6.95,0
2.8,7.7,0
4.6,2.1,0
4.95,1.65,0
1.6,4.15,0
1.85,1.55,0
1.25,2.05,0
1.1,5.8,0
9.2,2.5,0
5,5.4,0
8.65,6.9,0
9.85,9.85,0
7.15,4.75,0
2.7,6.45,0
3.8,7.3,0
3.95,8.25,0
10,2.15,0
4,9.6,0
9.5,4.85,0
6.25,4.05,0
7,3.8,0
9.6,9.45,0
3.2,4.7,0
5.65,9.8,0
3.65,4.8,0
4.4,3,0
2.45,1.5,0
5.65,2.05,0
4.25,9.85,0
1.15,9.75,0
8.65,4.95,0
2.65,4.95,0
5.85,2.15,0
2.4,9.2,0
5.35,6.3,0
8.9,9.05,0
3.5,4.7,0
1.9,8.55,0
9.05,1.6,0
7.75,6.4,0
7.65,5.35,0
8.9,2.35,0
8.75,1.8,0
4.95,4.05,0
3.4,4.15,0
2.8,2.9,0
1.4,6.25,0
5.5,2.4,0
1.65,7.55,0
2.55,5.2,0
8.65,9.15,0
8.9,3.3,0
2.9,4.55,0
6.55,1.3,0
2.25,6.5,0
9.7,9,0
1.65,6.55,0
9.2,2.6,0
6.85,6.05,0
3.8,2.45,0
4.4,6.75,0
2.4,1.2,0
6.2,1.1,0
2.8,8.8,0
6.35,8.15,0
3.05,3.1,0
7.65,3.65,0
2.1,7,0
8.9,2.45,0
8.35,3.35,0
8.65,8.65,0
4,8.1,0
3.65,5.1,0
7.25,4.1,0
6.45,1.7,0
6.45,5.4,0
4.7,4.95,0
5.85,4.6,0
4.2,7.45,0
3,5.05,0
3.7,9.3,0
4.15,2.5,0
4.4,6.1,0
1.05,4.95,0
9.5,2.05,0
7.75,2.95,0
6.65,4.1,0
